,name_x,name_y,support,price_x,price_y
1723,Jordans Size 7,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,31.0,12.0
1724,Disney T sum t-shirt girls,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,13.0,12.0
1725,Coach tennis shoes,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,26.0,12.0
1726,Cat And Jack Gold Sandals [rm] Is Final,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,8.0,12.0
1727,ULTA Eye Primer Set -Order AddOn Jessica,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,5.0,12.0
1728,B. Makowsky Purse And Hair bundle,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,28.0,12.0
1729,Northface Himalayan Parka,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,176.0,12.0
1730,XL Nighty/Robe set,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,6.0,12.0
1731,FREESHP Maybelline Vivid Matte Possessed,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,6.0,12.0
1732,knitted tank bundle,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,18.0,12.0
1733,Lulaoe julia stars,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,20.0,12.0
1734,Track set,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,10.0,12.0
1735,VSX the player racerback sports bra,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,15.0,12.0
1736,MTV half shirt,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,7.0,12.0
1737,"iPhone 6/6S, 7 360 Full Armor Case","Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,8.0,12.0
1738,Rae Dunn Good Morning Bowl,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,18.0,12.0
1739,Xbox one controller,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,30.0,12.0
1740,Green cut out maxi,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,19.0,12.0
1741,Ugg Shoes,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,28.0,12.0
1742,Size 7 fashion ring,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,11.0,12.0
1743,Bundle for Kylie,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,20.0,12.0
1744,R/C Fast Lane Helicopter,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,12.0,12.0
1745,BBW Scentportables,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,5.0,12.0
1746,sweat pants,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,13.0,12.0
1747,Women's bathing suit bra top,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,4.0,12.0
1748,American Girl Bitty Baby lot HOLD Danel,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,48.0,12.0
1749,Thirty one LUT,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,29.0,12.0
1750,"11"" Baltic amber teething necklace","Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,20.0,12.0
1751,4 oz of clear slime,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,9.0,12.0
1752,2 Polo Rugby(Wingtips),"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,20.0,12.0
1753,Boys 12-18 month button down shirts,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,8.0,12.0
1754,Soul Calibur II Xbox Game,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,8.0,12.0
1755,MLB Cincinnati Reds T Shirt Size XL,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,10.0,12.0
1756,Cat VANS size 10,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,31.0,12.0
1757,Louis vuitton purse,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,71.0,12.0
1758,DermaMarine Therapy- Facial Wax Stripes,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,7.0,12.0
1759,Black mesh side bikini,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,15.0,12.0
1760,WHITE JORDAN JERSEY,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,34.0,12.0
1761,Bomb glitter lip gloss,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,9.0,12.0
1762,Tarte paint palettes. ON HOLD.,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,49.0,12.0
1763,(5) Pairs of Silk Lashes,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,10.0,12.0
1764,Apple watch band,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,14.0,12.0
1765,Fashion Nova dress,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,24.0,12.0
1766,M.A.C Red,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,13.0,12.0
1767,VS bikini bottoms S,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,12.0,12.0
1768,1 Sport Pink Short + 1 Pink Lanyard,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,16.0,12.0
1769,Hold for Achury,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,7.0,12.0
1770,Handbag,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,40.0,12.0
1771,New Nike Boys Medium 10/12 Shirt,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,13.0,12.0
1772,VS Pink sequin black shirt,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,15.0,12.0
1773,Bananas Republic sweater size medium,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,9.0,12.0
1774,Matilda Jane.,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,12.0,12.0
1775,"Bundle Gex, Prima Rage","Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,12.0,12.0
1776,light grey cutout shirt,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,21.0,12.0
1777,NWT Bordeaux wunder under crop size 4,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,78.0,12.0
1778,"Shadowsense SPS, MJS, and Garnet. Three.","Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,55.0,12.0
1779,NWOT NIKE TUNIC TOP,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,24.0,12.0
1780,XS Women's tops,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,10.0,12.0
1781,Calvin Klein,WHITE JORDAN JERSEY,0.2777777777777778,15.0,34.0
1782,Calvin Klein,Tarte paint palettes. ON HOLD.,0.2777777777777778,15.0,49.0
1783,Fashion Nova dress,Calvin Klein,0.2777777777777778,24.0,15.0
1784,Calvin Klein,VS bikini bottoms S,0.2777777777777778,15.0,12.0
1785,Lulaoe julia stars,Calvin Klein,0.2777777777777778,20.0,15.0
1786,VSX the player racerback sports bra,Calvin Klein,0.2777777777777778,15.0,15.0
1787,Calvin Klein,Matilda Jane.,0.2777777777777778,15.0,12.0
1788,Calvin Klein,"iPhone 6/6S, 7 360 Full Armor Case",0.2777777777777778,15.0,8.0
1789,Rae Dunn Good Morning Bowl,Calvin Klein,0.2777777777777778,18.0,15.0
1790,Calvin Klein,light grey cutout shirt,0.2777777777777778,15.0,21.0
1791,Calvin Klein,Size 7 fashion ring,0.2777777777777778,15.0,11.0
1792,Calvin Klein,NWOT NIKE TUNIC TOP,0.2777777777777778,15.0,24.0
1793,Bundle for Kylie,Calvin Klein,0.2777777777777778,20.0,15.0
1794,R/C Fast Lane Helicopter,Calvin Klein,0.2777777777777778,12.0,15.0
1795,Calvin Klein,BBW Scentportables,0.2777777777777778,15.0,5.0
1796,Calvin Klein,sweat pants,0.2777777777777778,15.0,13.0
1797,Calvin Klein,Women's bathing suit bra top,0.2777777777777778,15.0,4.0
1798,Calvin Klein,American Girl Bitty Baby lot HOLD Danel,0.2777777777777778,15.0,48.0
1799,Thirty one LUT,Calvin Klein,0.2777777777777778,29.0,15.0
1800,Calvin Klein,"11"" Baltic amber teething necklace",0.2777777777777778,15.0,20.0
1801,Calvin Klein,2 Polo Rugby(Wingtips),0.2777777777777778,15.0,20.0
1802,Calvin Klein,Boys 12-18 month button down shirts,0.2777777777777778,15.0,8.0
1803,Calvin Klein,Soul Calibur II Xbox Game,0.2777777777777778,15.0,8.0
1804,MLB Cincinnati Reds T Shirt Size XL,Calvin Klein,0.2777777777777778,10.0,15.0
1805,Calvin Klein,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,15.0,12.0
1806,Calvin Klein,DermaMarine Therapy- Facial Wax Stripes,0.2222222222222222,15.0,7.0
1807,Calvin Klein,Army Green boots,0.2222222222222222,15.0,31.0
1808,Calvin Klein,Nautica boys outfit 18 months! New,0.2222222222222222,15.0,10.0
1809,Calvin Klein,Jordans Size 7,0.2222222222222222,15.0,31.0
1810,Calvin Klein,Disney T sum t-shirt girls,0.2222222222222222,15.0,13.0
1811,Black mesh side bikini,Calvin Klein,0.2222222222222222,15.0,15.0
1812,Calvin Klein,Coach tennis shoes,0.2222222222222222,15.0,26.0
1813,Cat And Jack Gold Sandals [rm] Is Final,Calvin Klein,0.2222222222222222,8.0,15.0
1814,Calvin Klein,Apple watch band,0.2222222222222222,15.0,14.0
1815,Calvin Klein,ULTA Eye Primer Set -Order AddOn Jessica,0.2222222222222222,15.0,5.0
1816,B. Makowsky Purse And Hair bundle,Calvin Klein,0.2222222222222222,28.0,15.0
1817,Calvin Klein,Younique Swanky,0.2222222222222222,15.0,12.0
1818,Calvin Klein,1 Sport Pink Short + 1 Pink Lanyard,0.2222222222222222,15.0,16.0
1819,Calvin Klein,Hold for Achury,0.2222222222222222,15.0,7.0
1820,Calvin Klein,Handbag,0.2222222222222222,15.0,40.0
1821,Calvin Klein,Northface Himalayan Parka,0.2222222222222222,15.0,176.0
1822,Calvin Klein,XL Nighty/Robe set,0.2222222222222222,15.0,6.0
1823,Calvin Klein,FREESHP Maybelline Vivid Matte Possessed,0.2222222222222222,15.0,6.0
1824,Calvin Klein,knitted tank bundle,0.2222222222222222,15.0,18.0
1825,Calvin Klein,Bananas Republic sweater size medium,0.2222222222222222,15.0,9.0
1826,Calvin Klein,Track set,0.2222222222222222,15.0,10.0
1827,MTV half shirt,Calvin Klein,0.2222222222222222,7.0,15.0
1828,"Bundle Gex, Prima Rage",Calvin Klein,0.2222222222222222,12.0,15.0
1829,Calvin Klein,Xbox one controller,0.2222222222222222,15.0,30.0
1830,Calvin Klein,Green cut out maxi,0.2222222222222222,15.0,19.0
1831,Ugg Shoes,Calvin Klein,0.2222222222222222,28.0,15.0
1832,Calvin Klein,NWT Bordeaux wunder under crop size 4,0.2222222222222222,15.0,78.0
1833,Calvin Klein,"Shadowsense SPS, MJS, and Garnet. Three.",0.2222222222222222,15.0,55.0
1834,Calvin Klein,4 oz of clear slime,0.2222222222222222,15.0,9.0
1835,Calvin Klein,XS Women's tops,0.2222222222222222,15.0,10.0
1836,New Years Sale [rm] off has been applied,Calvin Klein,0.2222222222222222,9.0,15.0
1837,VS Pink cropped sweat pants M,Younique Swanky,0.2777777777777778,14.0,12.0
1838,VS Pink cropped sweat pants M,light grey cutout shirt,0.2777777777777778,14.0,21.0
1839,VS Pink cropped sweat pants M,NWOT NIKE TUNIC TOP,0.2777777777777778,14.0,24.0
1840,VS Pink cropped sweat pants M,sweat pants,0.2777777777777778,14.0,13.0
1841,VS Pink cropped sweat pants M,"11"" Baltic amber teething necklace",0.2777777777777778,14.0,20.0
1842,VS Pink cropped sweat pants M,2 Polo Rugby(Wingtips),0.2777777777777778,14.0,20.0
1843,VS Pink cropped sweat pants M,Soul Calibur II Xbox Game,0.2777777777777778,14.0,8.0
1844,MLB Cincinnati Reds T Shirt Size XL,VS Pink cropped sweat pants M,0.2777777777777778,10.0,14.0
1845,VS Pink cropped sweat pants M,Calvin Klein,0.2222222222222222,14.0,15.0
1846,VS Pink cropped sweat pants M,Nautica boys outfit 18 months! New,0.2222222222222222,14.0,10.0
1847,Black mesh side bikini,VS Pink cropped sweat pants M,0.2222222222222222,15.0,14.0
1848,VS Pink cropped sweat pants M,WHITE JORDAN JERSEY,0.2222222222222222,14.0,34.0
1849,VS Pink cropped sweat pants M,Succulent Leaves,0.2222222222222222,14.0,12.0
1850,VS Pink cropped sweat pants M,Tarte paint palettes. ON HOLD.,0.2222222222222222,14.0,49.0
1851,Fashion Nova dress,VS Pink cropped sweat pants M,0.2222222222222222,24.0,14.0
1852,VS Pink cropped sweat pants M,VS bikini bottoms S,0.2222222222222222,14.0,12.0
1853,VS Pink cropped sweat pants M,Hold for Achury,0.2222222222222222,14.0,7.0
1854,VS Pink cropped sweat pants M,Bananas Republic sweater size medium,0.2222222222222222,14.0,9.0
1855,Lulaoe julia stars,VS Pink cropped sweat pants M,0.2222222222222222,20.0,14.0
1856,VS Pink cropped sweat pants M,VSX the player racerback sports bra,0.2222222222222222,14.0,15.0
1857,MTV half shirt,VS Pink cropped sweat pants M,0.2222222222222222,7.0,14.0
1858,VS Pink cropped sweat pants M,Matilda Jane.,0.2222222222222222,14.0,12.0
1859,VS Pink cropped sweat pants M,"iPhone 6/6S, 7 360 Full Armor Case",0.2222222222222222,14.0,8.0
1860,VS Pink cropped sweat pants M,Rae Dunn Good Morning Bowl,0.2222222222222222,14.0,18.0
1861,VS Pink cropped sweat pants M,NWT Bordeaux wunder under crop size 4,0.2222222222222222,14.0,78.0
1862,VS Pink cropped sweat pants M,Size 7 fashion ring,0.2222222222222222,14.0,11.0
1863,VS Pink cropped sweat pants M,"Shadowsense SPS, MJS, and Garnet. Three.",0.2222222222222222,14.0,55.0
1864,VS Pink cropped sweat pants M,Bundle for Kylie,0.2222222222222222,14.0,20.0
1865,VS Pink cropped sweat pants M,R/C Fast Lane Helicopter,0.2222222222222222,14.0,12.0
1866,VS Pink cropped sweat pants M,BBW Scentportables,0.2222222222222222,14.0,5.0
1867,VS Pink cropped sweat pants M,Women's bathing suit bra top,0.2222222222222222,14.0,4.0
1868,VS Pink cropped sweat pants M,American Girl Bitty Baby lot HOLD Danel,0.2222222222222222,14.0,48.0
1869,VS Pink cropped sweat pants M,Thirty one LUT,0.2222222222222222,14.0,29.0
1870,VS Pink cropped sweat pants M,4 oz of clear slime,0.2222222222222222,14.0,9.0
1871,VS Pink cropped sweat pants M,Boys 12-18 month button down shirts,0.2222222222222222,14.0,8.0
1872,VS Pink Logo Boyshorts M,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2777777777777778,20.0,12.0
1873,Army Green boots,VS Pink Logo Boyshorts M,0.2777777777777778,31.0,20.0
1874,Jordans Size 7,VS Pink Logo Boyshorts M,0.2777777777777778,31.0,20.0
1875,Disney T sum t-shirt girls,VS Pink Logo Boyshorts M,0.2777777777777778,13.0,20.0
1876,Coach tennis shoes,VS Pink Logo Boyshorts M,0.2777777777777778,26.0,20.0
1877,Cat And Jack Gold Sandals [rm] Is Final,VS Pink Logo Boyshorts M,0.2777777777777778,8.0,20.0
1878,VS Pink Logo Boyshorts M,ULTA Eye Primer Set -Order AddOn Jessica,0.2777777777777778,20.0,5.0
1879,B. Makowsky Purse And Hair bundle,VS Pink Logo Boyshorts M,0.2777777777777778,28.0,20.0
1880,Northface Himalayan Parka,VS Pink Logo Boyshorts M,0.2777777777777778,176.0,20.0
1881,VS Pink Logo Boyshorts M,XL Nighty/Robe set,0.2777777777777778,20.0,6.0
1882,FREESHP Maybelline Vivid Matte Possessed,VS Pink Logo Boyshorts M,0.2777777777777778,6.0,20.0
1883,VS Pink Logo Boyshorts M,knitted tank bundle,0.2777777777777778,20.0,18.0
1884,Lulaoe julia stars,VS Pink Logo Boyshorts M,0.2777777777777778,20.0,20.0
1885,Track set,VS Pink Logo Boyshorts M,0.2777777777777778,10.0,20.0
1886,VSX the player racerback sports bra,VS Pink Logo Boyshorts M,0.2777777777777778,15.0,20.0
1887,MTV half shirt,VS Pink Logo Boyshorts M,0.2777777777777778,7.0,20.0
1888,"iPhone 6/6S, 7 360 Full Armor Case",VS Pink Logo Boyshorts M,0.2777777777777778,8.0,20.0
1889,Rae Dunn Good Morning Bowl,VS Pink Logo Boyshorts M,0.2777777777777778,18.0,20.0
1890,Xbox one controller,VS Pink Logo Boyshorts M,0.2777777777777778,30.0,20.0
1891,Green cut out maxi,VS Pink Logo Boyshorts M,0.2777777777777778,19.0,20.0
1892,Ugg Shoes,VS Pink Logo Boyshorts M,0.2777777777777778,28.0,20.0
1893,Size 7 fashion ring,VS Pink Logo Boyshorts M,0.2777777777777778,11.0,20.0
1894,Bundle for Kylie,VS Pink Logo Boyshorts M,0.2777777777777778,20.0,20.0
1895,R/C Fast Lane Helicopter,VS Pink Logo Boyshorts M,0.2777777777777778,12.0,20.0
1896,VS Pink Logo Boyshorts M,BBW Scentportables,0.2777777777777778,20.0,5.0
1897,sweat pants,VS Pink Logo Boyshorts M,0.2777777777777778,13.0,20.0
1898,VS Pink Logo Boyshorts M,Women's bathing suit bra top,0.2777777777777778,20.0,4.0
1899,American Girl Bitty Baby lot HOLD Danel,VS Pink Logo Boyshorts M,0.2777777777777778,48.0,20.0
1900,Thirty one LUT,VS Pink Logo Boyshorts M,0.2777777777777778,29.0,20.0
1901,"11"" Baltic amber teething necklace",VS Pink Logo Boyshorts M,0.2777777777777778,20.0,20.0
1902,4 oz of clear slime,VS Pink Logo Boyshorts M,0.2777777777777778,9.0,20.0
1903,2 Polo Rugby(Wingtips),VS Pink Logo Boyshorts M,0.2777777777777778,20.0,20.0
1904,Boys 12-18 month button down shirts,VS Pink Logo Boyshorts M,0.2777777777777778,8.0,20.0
1905,Soul Calibur II Xbox Game,VS Pink Logo Boyshorts M,0.2777777777777778,8.0,20.0
1906,MLB Cincinnati Reds T Shirt Size XL,VS Pink Logo Boyshorts M,0.2777777777777778,10.0,20.0
1907,Calvin Klein,VS Pink Logo Boyshorts M,0.2222222222222222,15.0,20.0
1908,Cat VANS size 10,VS Pink Logo Boyshorts M,0.2222222222222222,31.0,20.0
1909,Louis vuitton purse,VS Pink Logo Boyshorts M,0.2222222222222222,71.0,20.0
1910,DermaMarine Therapy- Facial Wax Stripes,VS Pink Logo Boyshorts M,0.2222222222222222,7.0,20.0
1911,Black mesh side bikini,VS Pink Logo Boyshorts M,0.2222222222222222,15.0,20.0
1912,VS Pink Logo Boyshorts M,WHITE JORDAN JERSEY,0.2222222222222222,20.0,34.0
1913,Bomb glitter lip gloss,VS Pink Logo Boyshorts M,0.2222222222222222,9.0,20.0
1914,Tarte paint palettes. ON HOLD.,VS Pink Logo Boyshorts M,0.2222222222222222,49.0,20.0
1915,(5) Pairs of Silk Lashes,VS Pink Logo Boyshorts M,0.2222222222222222,10.0,20.0
1916,Apple watch band,VS Pink Logo Boyshorts M,0.2222222222222222,14.0,20.0
1917,Fashion Nova dress,VS Pink Logo Boyshorts M,0.2222222222222222,24.0,20.0
1918,M.A.C Red,VS Pink Logo Boyshorts M,0.2222222222222222,13.0,20.0
1919,VS bikini bottoms S,VS Pink Logo Boyshorts M,0.2222222222222222,12.0,20.0
1920,1 Sport Pink Short + 1 Pink Lanyard,VS Pink Logo Boyshorts M,0.2222222222222222,16.0,20.0
1921,Hold for Achury,VS Pink Logo Boyshorts M,0.2222222222222222,7.0,20.0
1922,VS Pink Logo Boyshorts M,Handbag,0.2222222222222222,20.0,40.0
1923,New Nike Boys Medium 10/12 Shirt,VS Pink Logo Boyshorts M,0.2222222222222222,13.0,20.0
1924,VS Pink Logo Boyshorts M,VS Pink sequin black shirt,0.2222222222222222,20.0,15.0
1925,Bananas Republic sweater size medium,VS Pink Logo Boyshorts M,0.2222222222222222,9.0,20.0
1926,Matilda Jane.,VS Pink Logo Boyshorts M,0.2222222222222222,12.0,20.0
1927,"Bundle Gex, Prima Rage",VS Pink Logo Boyshorts M,0.2222222222222222,12.0,20.0
1928,light grey cutout shirt,VS Pink Logo Boyshorts M,0.2222222222222222,21.0,20.0
1929,NWT Bordeaux wunder under crop size 4,VS Pink Logo Boyshorts M,0.2222222222222222,78.0,20.0
1930,"Shadowsense SPS, MJS, and Garnet. Three.",VS Pink Logo Boyshorts M,0.2222222222222222,55.0,20.0
1931,NWOT NIKE TUNIC TOP,VS Pink Logo Boyshorts M,0.2222222222222222,24.0,20.0
1932,XS Women's tops,VS Pink Logo Boyshorts M,0.2222222222222222,10.0,20.0
1933,1 Sport Pink Short + 1 Pink Lanyard,THUYS MAKE UP BUNDLE[rm],0.2777777777777778,16.0,42.0
1934,THUYS MAKE UP BUNDLE[rm],Handbag,0.2777777777777778,42.0,40.0
1935,THUYS MAKE UP BUNDLE[rm],knitted tank bundle,0.2777777777777778,42.0,18.0
1936,Track set,THUYS MAKE UP BUNDLE[rm],0.2777777777777778,10.0,42.0
1937,"Bundle Gex, Prima Rage",THUYS MAKE UP BUNDLE[rm],0.2777777777777778,12.0,42.0
1938,Xbox one controller,THUYS MAKE UP BUNDLE[rm],0.2777777777777778,30.0,42.0
1939,Green cut out maxi,THUYS MAKE UP BUNDLE[rm],0.2777777777777778,19.0,42.0
1940,Ugg Shoes,THUYS MAKE UP BUNDLE[rm],0.2777777777777778,28.0,42.0
1941,NWT Bordeaux wunder under crop size 4,THUYS MAKE UP BUNDLE[rm],0.2777777777777778,78.0,42.0
1942,NWOT NIKE TUNIC TOP,THUYS MAKE UP BUNDLE[rm],0.2777777777777778,24.0,42.0
1943,American Girl Bitty Baby lot HOLD Danel,THUYS MAKE UP BUNDLE[rm],0.2777777777777778,48.0,42.0
1944,4 oz of clear slime,THUYS MAKE UP BUNDLE[rm],0.2777777777777778,9.0,42.0
1945,Soul Calibur II Xbox Game,THUYS MAKE UP BUNDLE[rm],0.2777777777777778,8.0,42.0
1946,MLB Cincinnati Reds T Shirt Size XL,THUYS MAKE UP BUNDLE[rm],0.2777777777777778,10.0,42.0
1947,THUYS MAKE UP BUNDLE[rm],VS Pink Logo Boyshorts M,0.2222222222222222,42.0,20.0
